Fecha,Hora,Persona,Emojis
2024-01-27,22:49:00,Dome ✨ Babe,💖
2024-01-27,22:51:00,Dome ✨ Babe,😌
2024-01-28,11:59:00,Dome ✨ Babe,❤️
2024-01-28,11:59:00,Dome ✨ Babe,🥰
2024-01-28,12:13:00,Dome ✨ Babe,❤️
2024-01-28,22:31:00,Dome ✨ Babe,♥️
2024-01-28,22:34:00,Dome ✨ Babe,💗
2024-01-29,06:14:00,Dome ✨ Babe,🥰
2024-01-29,06:14:00,Dome ✨ Babe,💕
2024-01-29,09:54:00,Dome ✨ Babe,🥰
2024-01-29,09:54:00,Dome ✨ Babe,♥️
2024-01-29,15:31:00,Dome ✨ Babe,🤔
2024-01-29,15:31:00,Dome ✨ Babe,🥰
2024-01-29,18:34:00,Dome ✨ Babe,💖
2024-01-30,06:32:00,Dome ✨ Babe,♥️
2024-01-30,06:32:00,Dome ✨ Babe,😘
2024-01-30,08:09:00,Dome ✨ Babe,😩
2024-01-30,10:36:00,Dome ✨ Babe,😒
2024-01-30,10:36:00,Dome ✨ Babe,😒
2024-01-30,10:36:00,Dome ✨ Babe,😒
2024-01-30,14:12:00,Dome ✨ Babe,💖
2024-01-30,14:38:00,Dome ✨ Babe,💖
2024-01-30,14:38:00,Dome ✨ Babe,😘
2024-01-30,18:33:00,Dome ✨ Babe,😞
2024-01-30,21:49:00,Dome ✨ Babe,💖
2024-01-31,09:14:00,Dome ✨ Babe,😘
2024-01-31,09:14:00,Dome ✨ Babe,😘
2024-01-31,09:14:00,Dome ✨ Babe,😘
2024-03-02,07:33:00,Dome ✨ Babe,😂
2024-03-02,10:00:00,Dome ✨ Babe,♥️
2024-03-02,12:52:00,Dome ✨ Babe,🤡
2024-03-02,12:52:00,Dome ✨ Babe,😂
2024-03-02,12:53:00,Dome ✨ Babe,♥️
2024-03-02,12:53:00,Dome ✨ Babe,✨
2024-03-02,12:53:00,Dome ✨ Babe,♥️
2024-03-02,12:53:00,Dome ✨ Babe,♥️
2024-03-02,12:54:00,Dome ✨ Babe,😂
2024-03-02,13:04:00,Dome ✨ Babe,😂
2024-03-02,13:05:00,Dome ✨ Babe,🤭
2024-03-02,13:05:00,Dome ✨ Babe,🤭
2024-03-02,13:05:00,Dome ✨ Babe,♥️
2024-03-02,13:05:00,Dome ✨ Babe,😘
2024-03-02,21:30:00,Dome ✨ Babe,😘
2024-03-02,21:31:00,Dome ✨ Babe,❤️
2024-03-02,21:33:00,Dome ✨ Babe,💕
2024-03-02,21:45:00,Dome ✨ Babe,🤔
2024-04-02,21:14:00,Dome ✨ Babe,😋
2024-04-02,21:14:00,Dome ✨ Babe,😏
2024-04-02,21:17:00,Dome ✨ Babe,♥️
2024-04-02,21:28:00,Dome ✨ Babe,🙏🏻
2024-04-02,21:28:00,Dome ✨ Babe,♥️
2024-05-02,06:11:00,Dome ✨ Babe,💕
2024-05-02,06:11:00,Dome ✨ Babe,😔
2024-05-02,06:12:00,Dome ✨ Babe,🤡
2024-05-02,06:14:00,Dome ✨ Babe,🥰
2024-05-02,07:20:00,Dome ✨ Babe,😊
2024-05-02,08:23:00,Dome ✨ Babe,♥️
2024-05-02,22:43:00,Dome ✨ Babe,😏
2024-05-02,22:44:00,Dome ✨ Babe,🥺
2024-05-02,22:44:00,Dome ✨ Babe,👉🏻
2024-05-02,22:44:00,Dome ✨ Babe,👈🏻
2024-05-02,22:56:00,Dome ✨ Babe,😂
2024-06-02,07:02:00,Dome ✨ Babe,♥️
2024-06-02,08:08:00,Dome ✨ Babe,✨
2024-06-02,08:08:00,Dome ✨ Babe,😊
2024-06-02,13:15:00,Dome ✨ Babe,🤔
2024-06-02,13:15:00,Dome ✨ Babe,👀
2024-06-02,18:00:00,Dome ✨ Babe,🥰
2024-06-02,21:59:00,Dome ✨ Babe,💔
2024-06-02,21:59:00,Dome ✨ Babe,😞
2024-06-02,22:06:00,Dome ✨ Babe,😐
2024-06-02,22:12:00,Dome ✨ Babe,🤪
2024-06-02,22:13:00,Dome ✨ Babe,♥️
2024-07-02,10:30:00,Dome ✨ Babe,😔
2024-07-02,15:13:00,Dome ✨ Babe,😞
2024-07-02,15:13:00,Dome ✨ Babe,😞
2024-07-02,15:13:00,Dome ✨ Babe,😞
2024-07-02,15:13:00,Dome ✨ Babe,😞
2024-08-02,15:17:00,Dome ✨ Babe,😂
2024-08-02,17:24:00,Dome ✨ Babe,😔
2024-08-02,17:24:00,Dome ✨ Babe,😭
2024-08-02,20:41:00,Dome ✨ Babe,😂
2024-08-02,20:41:00,Dome ✨ Babe,🤭
2024-09-02,14:08:00,Dome ✨ Babe,😔
2024-09-02,14:08:00,Dome ✨ Babe,🤪
2024-09-02,14:10:00,Dome ✨ Babe,😭
2024-09-02,14:10:00,Dome ✨ Babe,😭
2024-09-02,14:10:00,Dome ✨ Babe,😭
2024-09-02,14:10:00,Dome ✨ Babe,😭
2024-09-02,14:10:00,Dome ✨ Babe,😭
2024-09-02,14:12:00,Dome ✨ Babe,😞
2024-09-02,22:18:00,Dome ✨ Babe,🧚🏻‍♀️
2024-10-02,07:55:00,Dome ✨ Babe,♥️
2024-10-02,09:25:00,Dome ✨ Babe,🤭
2024-10-02,11:40:00,Dome ✨ Babe,♥️
2024-10-02,11:40:00,Dome ✨ Babe,♥️
2024-10-02,11:40:00,Dome ✨ Babe,🥰
2024-10-02,11:42:00,Dome ✨ Babe,♥️
2024-10-02,11:49:00,Dome ✨ Babe,♥️
2024-10-02,12:53:00,Dome ✨ Babe,🧐
2024-10-02,13:26:00,Dome ✨ Babe,🥰
2024-10-02,13:26:00,Dome ✨ Babe,🤭
2024-10-02,16:12:00,Dome ✨ Babe,🥰
2024-10-02,16:12:00,Dome ✨ Babe,♥️
2024-10-02,16:12:00,Dome ✨ Babe,👀
2024-10-02,16:12:00,Dome ✨ Babe,🤭
2024-10-02,16:13:00,Dome ✨ Babe,😉
2024-10-02,16:13:00,Dome ✨ Babe,😏
2024-10-02,16:13:00,Dome ✨ Babe,❤️
2024-10-02,16:57:00,Dome ✨ Babe,😘
2024-10-02,16:57:00,Dome ✨ Babe,😙
2024-11-02,20:16:00,Dome ✨ Babe,👀
2024-11-02,20:16:00,Dome ✨ Babe,😏
2024-11-02,21:51:00,Dome ✨ Babe,😭
2024-11-02,21:51:00,Dome ✨ Babe,😭
2024-11-02,21:51:00,Dome ✨ Babe,😭
2024-11-02,22:38:00,Dome ✨ Babe,😞
2024-11-02,22:38:00,Dome ✨ Babe,💔
2024-12-02,20:04:00,Dome ✨ Babe,🥺
2024-12-02,20:04:00,Dome ✨ Babe,♥️
2024-12-02,21:26:00,Dome ✨ Babe,♥️
2024-12-02,21:26:00,Dome ✨ Babe,🥺
2024-12-02,21:28:00,Dome ✨ Babe,👀
2024-12-02,21:28:00,Dome ✨ Babe,🤔
2024-12-02,21:56:00,Dome ✨ Babe,❤️
2024-02-13,16:33:00,Dome ✨ Babe,🤔
2024-02-13,17:49:00,Dome ✨ Babe,🥺
2024-02-13,18:08:00,Dome ✨ Babe,🥰
2024-02-13,18:08:00,Dome ✨ Babe,🥺
2024-02-13,22:49:00,Dome ✨ Babe,🥺
2024-02-13,22:49:00,Dome ✨ Babe,🥺
2024-02-13,22:49:00,Dome ✨ Babe,🥺
2024-02-13,22:49:00,Dome ✨ Babe,❤️
2024-02-13,22:50:00,Dome ✨ Babe,♥️
2024-02-13,22:50:00,Dome ✨ Babe,🤭
2024-02-13,22:51:00,Dome ✨ Babe,👀
2024-02-13,23:12:00,Dome ✨ Babe,😜
2024-02-13,23:12:00,Dome ✨ Babe,😳
2024-02-13,23:12:00,Dome ✨ Babe,🔥
2024-02-13,23:16:00,Dome ✨ Babe,🤭
2024-02-14,00:50:00,Dome ✨ Babe,🥰
2024-02-14,00:50:00,Dome ✨ Babe,🙌🏻
2024-02-16,02:31:00,Dome ✨ Babe,😕
2024-02-17,16:30:00,Dome ✨ Babe,😕
2024-02-17,20:35:00,Dome ✨ Babe,😕
2024-02-17,20:35:00,Dome ✨ Babe,😶
2024-02-17,20:35:00,Dome ✨ Babe,😶
2024-02-19,07:39:00,Dome ✨ Babe,😔
2024-02-19,07:39:00,Dome ✨ Babe,🙁
2024-02-19,07:41:00,Carlos,🤔
2024-02-19,07:42:00,Dome ✨ Babe,😞
2024-02-19,07:42:00,Dome ✨ Babe,😞
2024-02-19,07:42:00,Dome ✨ Babe,😞
2024-02-19,07:42:00,Dome ✨ Babe,😞
2024-02-19,07:42:00,Dome ✨ Babe,☹️
2024-02-19,08:00:00,Dome ✨ Babe,😓
2024-02-19,08:00:00,Dome ✨ Babe,😩
2024-02-19,08:00:00,Dome ✨ Babe,💔
2024-02-19,08:00:00,Dome ✨ Babe,💔
2024-02-19,08:00:00,Dome ✨ Babe,💔
2024-02-19,08:00:00,Dome ✨ Babe,💔
2024-02-19,08:00:00,Dome ✨ Babe,💔
2024-02-19,08:00:00,Dome ✨ Babe,💔
2024-02-19,09:57:00,Dome ✨ Babe,🤔
2024-02-19,09:57:00,Dome ✨ Babe,🤔
2024-02-19,10:46:00,Dome ✨ Babe,😩
2024-02-19,10:46:00,Dome ✨ Babe,😕
2024-02-19,18:40:00,Carlos,🤔
2024-02-19,18:41:00,Dome ✨ Babe,😡
2024-02-19,18:42:00,Dome ✨ Babe,🫶🏻
2024-02-19,18:43:00,Carlos,🤔
2024-02-19,18:45:00,Dome ✨ Babe,🤔
2024-02-19,18:46:00,Dome ✨ Babe,🤔
2024-02-19,18:49:00,Dome ✨ Babe,😕
2024-02-20,05:34:00,Dome ✨ Babe,🥺
2024-02-20,05:35:00,Dome ✨ Babe,♥️
2024-02-20,05:35:00,Dome ✨ Babe,✨
2024-02-20,10:09:00,Dome ✨ Babe,♥️
2024-02-20,10:09:00,Dome ✨ Babe,🥰
2024-02-20,10:11:00,Dome ✨ Babe,🤭
2024-02-20,13:13:00,Carlos,🤔
2024-02-20,13:17:00,Dome ✨ Babe,🤔
2024-02-20,15:24:00,Dome ✨ Babe,♥️
2024-02-20,16:55:00,Dome ✨ Babe,🥰
2024-02-20,16:55:00,Dome ✨ Babe,✨
2024-02-20,16:56:00,Dome ✨ Babe,🫶🏻
2024-02-20,18:30:00,Dome ✨ Babe,😡
2024-02-20,18:33:00,Dome ✨ Babe,😡
2024-02-20,18:33:00,Dome ✨ Babe,😐
2024-02-20,23:17:00,Dome ✨ Babe,✨
2024-02-21,06:09:00,Dome ✨ Babe,🙌🏻
2024-02-21,06:09:00,Dome ✨ Babe,🫶🏻
2024-02-21,07:46:00,Dome ✨ Babe,♥️
2024-02-21,09:53:00,Dome ✨ Babe,♥️
2024-02-21,11:49:00,Dome ✨ Babe,❤️
2024-02-21,11:50:00,Dome ✨ Babe,🫶🏻
2024-02-21,11:50:00,Dome ✨ Babe,♥️
2024-02-21,18:56:00,Dome ✨ Babe,🤭
2024-02-21,19:14:00,Carlos,🤔
2024-02-22,08:01:00,Dome ✨ Babe,😘
2024-02-22,16:49:00,Dome ✨ Babe,🥺
2024-02-22,21:14:00,Dome ✨ Babe,❤️
2024-02-22,21:15:00,Dome ✨ Babe,🥺
2024-02-22,21:15:00,Dome ✨ Babe,♥️
2024-02-22,22:06:00,Dome ✨ Babe,🥺
2024-02-22,22:14:00,Dome ✨ Babe,😶
2024-02-22,22:14:00,Dome ✨ Babe,😳
2024-02-22,22:14:00,Dome ✨ Babe,🥸
2024-02-22,22:14:00,Dome ✨ Babe,🥸
2024-02-22,22:29:00,Dome ✨ Babe,🤔
2024-02-22,22:36:00,Dome ✨ Babe,😓
2024-02-23,07:24:00,Dome ✨ Babe,♥️
2024-02-23,07:38:00,Dome ✨ Babe,😩
2024-02-23,07:38:00,Dome ✨ Babe,🤭
2024-02-23,07:43:00,Dome ✨ Babe,🤔
2024-02-23,07:43:00,Dome ✨ Babe,😘
2024-02-23,07:50:00,Dome ✨ Babe,🤪
2024-02-23,07:50:00,Dome ✨ Babe,😘
2024-02-23,07:50:00,Dome ✨ Babe,❤️
2024-02-23,08:25:00,Dome ✨ Babe,❤️
2024-02-23,08:25:00,Dome ✨ Babe,😘
2024-02-23,08:58:00,Dome ✨ Babe,😊
2024-02-23,10:25:00,Dome ✨ Babe,❤️
2024-02-23,10:25:00,Dome ✨ Babe,✨
2024-02-23,10:25:00,Dome ✨ Babe,😘
2024-02-23,22:08:00,Dome ✨ Babe,❤️
2024-02-23,22:08:00,Dome ✨ Babe,🥰
2024-02-24,07:34:00,Dome ✨ Babe,🥺
2024-02-24,07:34:00,Dome ✨ Babe,😘
2024-02-24,08:34:00,Dome ✨ Babe,🤪
2024-02-24,08:35:00,Dome ✨ Babe,🤡
2024-02-24,08:35:00,Dome ✨ Babe,🤡
2024-02-24,08:35:00,Dome ✨ Babe,🤡
2024-02-24,08:35:00,Dome ✨ Babe,🥰
2024-02-24,08:35:00,Dome ✨ Babe,❤️
2024-02-24,08:37:00,Dome ✨ Babe,❤️
2024-02-24,12:41:00,Dome ✨ Babe,🥸
2024-02-24,12:41:00,Dome ✨ Babe,🤭
2024-02-24,12:41:00,Dome ✨ Babe,🤭
2024-02-24,12:41:00,Dome ✨ Babe,🤭
2024-02-24,12:46:00,Dome ✨ Babe,🙌🏻
2024-02-24,12:46:00,Dome ✨ Babe,🥰
2024-02-24,12:46:00,Dome ✨ Babe,🥰
2024-02-24,12:54:00,Dome ✨ Babe,🥸
2024-02-24,12:54:00,Dome ✨ Babe,😐
2024-02-24,12:54:00,Dome ✨ Babe,😐
2024-02-24,21:44:00,Dome ✨ Babe,🥺
2024-02-24,21:44:00,Dome ✨ Babe,♥️
2024-02-25,09:43:00,Dome ✨ Babe,❤️
2024-02-25,09:44:00,Dome ✨ Babe,🤔
2024-02-25,14:37:00,Dome ✨ Babe,😶
2024-02-25,18:23:00,Dome ✨ Babe,🥸
2024-02-25,18:24:00,Dome ✨ Babe,🤭
2024-02-25,19:40:00,Dome ✨ Babe,🥰
2024-02-25,19:40:00,Dome ✨ Babe,🫶🏻
2024-02-25,19:40:00,Dome ✨ Babe,🤭
2024-02-25,19:59:00,Dome ✨ Babe,🫶🏻
2024-02-25,19:59:00,Dome ✨ Babe,🥰
2024-02-25,20:00:00,Dome ✨ Babe,🤔
